height,weight,BMI,level,faculty,department,yob,GPA,gender,study_hours,WASSCE_Aggregate
177,74,23.6,400,Faculty of Business,Marketing,2001,2.6,Female,1.2,28
168,92,32.6,100,Faculty of Engineering,Mechanical,1999,1.77,Male,7.1,29
156,64,26.3,100,Faculty of Theology,Divinity,2005,1.77,Female,9.2,39
199,61,15.4,100,Faculty of Computing,Software Engineering,2003,3.57,Female,8.3,21
199,66,16.7,100,Faculty of Engineering,Mechanical,2000,2.14,Female,9.4,28
159,58,22.9,300,Faculty of Computing,Software Engineering,2002,3.73,Female,7.7,48
193,95,25.5,100,Faculty of Engineering,Electrical,2003,3.43,Male,7.0,19
170,69,23.9,400,Faculty of Computing,Information Technology,2005,3.84,Male,3.2,17
151,56,24.6,100,Faculty of Engineering,Mechanical,1999,3.0,Female,8.9,13
152,60,26.0,200,Faculty of Business,Marketing,2005,2.75,Male,2.3,47
197,50,12.9,100,Faculty of Computing,Software Engineering,1999,1.8,Male,5.6,35
197,85,21.9,400,Faculty of Theology,Pastoral Studies,1999,3.29,Female,7.7,40
192,56,15.2,200,Faculty of Computing,Information Technology,2007,2.25,Male,5.4,23
175,83,27.1,200,Faculty of Engineering,Mechanical,2000,1.56,Female,6.0,45
157,82,33.3,400,Faculty of Computing,Information Technology,1999,3.92,Female,6.4,24
159,97,38.4,300,Faculty of Engineering,Electrical,2002,1.54,Female,2.0,39
164,92,34.2,200,Faculty of Engineering,Electrical,2000,3.02,Male,8.8,28
188,80,22.6,200,Faculty of Business,Accounting,2001,3.13,Female,8.8,24
163,73,27.5,300,Faculty of Computing,Software Engineering,2000,3.54,Female,1.9,38
194,53,14.1,200,Faculty of Theology,Pastoral Studies,1999,2.28,Male,2.3,41
196,96,25.0,300,Faculty of Computing,Software Engineering,2000,1.79,Female,1.2,12
186,52,15.0,100,Faculty of Computing,Information Technology,1998,3.2,Male,4.5,31
192,66,17.9,400,Faculty of Theology,Divinity,2006,1.61,Female,2.6,42
195,62,16.3,100,Faculty of Computing,Information Technology,2003,1.62,Female,4.4,23
197,76,19.6,400,Faculty of Computing,Software Engineering,2006,3.81,Male,1.9,8
192,93,25.2,400,Faculty of Engineering,Electrical,2007,3.45,Male,6.8,40
181,89,27.2,300,Faculty of Computing,Information Technology,2003,3.64,Male,5.2,28
189,69,19.3,300,Faculty of Theology,Pastoral Studies,2000,2.69,Male,4.8,12
180,61,18.8,200,Faculty of Business,Marketing,2001,2.45,Female,7.2,20
162,65,24.8,400,Faculty of Engineering,Mechanical,2007,2.32,Female,5.8,26
198,93,23.7,200,Faculty of Theology,Pastoral Studies,2006,3.08,Female,3.6,28
159,87,34.4,100,Faculty of Computing,Information Technology,2004,1.83,Female,6.5,43
182,54,16.3,300,Faculty of Theology,Divinity,1998,1.84,Female,9.6,46
158,90,36.1,200,Faculty of Theology,Pastoral Studies,2005,3.87,Female,3.3,40
186,80,23.1,100,Faculty of Computing,Information Technology,2004,2.91,Male,6.2,13
174,73,24.1,300,Faculty of Theology,Divinity,2005,2.73,Female,6.4,40
157,97,39.4,400,Faculty of Computing,Information Technology,1999,3.14,Female,4.8,9
197,89,22.9,100,Faculty of Theology,Divinity,2001,3.41,Female,3.4,44
190,68,18.8,300,Faculty of Business,Accounting,1999,3.84,Female,4.9,12
187,69,19.7,100,Faculty of Theology,Pastoral Studies,2003,3.45,Female,5.3,46
157,69,28.0,300,Faculty of Engineering,Electrical,2005,1.8,Female,8.7,46
194,82,21.8,100,Faculty of Computing,Software Engineering,2003,1.53,Male,5.1,35
186,92,26.6,200,Faculty of Business,Marketing,2002,2.25,Male,9.3,25
187,89,25.5,300,Faculty of Computing,Software Engineering,2007,2.21,Male,8.5,43
152,55,23.8,300,Faculty of Engineering,Electrical,2004,1.73,Male,9.1,33
194,51,13.6,100,Faculty of Computing,Software Engineering,1999,2.0,Female,9.2,39
164,83,30.9,400,Faculty of Computing,Software Engineering,1998,3.01,Male,8.2,8
199,62,15.7,200,Faculty of Engineering,Electrical,1998,3.82,Female,7.9,40
193,85,22.8,400,Faculty of Engineering,Electrical,1998,1.81,Male,5.5,14
177,88,28.1,300,Faculty of Theology,Pastoral Studies,2006,3.34,Male,2.7,12
150,63,28.0,100,Faculty of Theology,Divinity,2007,1.64,Female,6.5,32
150,52,23.1,100,Faculty of Engineering,Electrical,2005,1.73,Male,2.7,13
169,99,34.7,300,Faculty of Business,Marketing,2005,2.93,Male,2.3,33
162,98,37.3,300,Faculty of Business,Accounting,2003,3.12,Female,9.5,36
158,57,22.8,200,Faculty of Theology,Divinity,2002,1.8,Female,2.2,26
198,64,16.3,100,Faculty of Business,Marketing,2002,3.09,Female,4.7,32
157,70,28.4,400,Faculty of Computing,Information Technology,2003,1.59,Female,4.8,19
174,74,24.4,100,Faculty of Computing,Software Engineering,2003,3.26,Male,6.8,30
179,83,25.9,300,Faculty of Business,Accounting,2005,2.58,Male,6.6,29
176,68,22.0,400,Faculty of Theology,Divinity,2005,3.8,Female,5.5,44
187,76,21.7,200,Faculty of Engineering,Electrical,2001,2.74,Female,2.0,42
152,53,22.9,400,Faculty of Engineering,Mechanical,1998,2.34,Male,2.6,18
187,66,18.9,100,Faculty of Theology,Divinity,1998,3.64,Male,4.4,41
186,57,16.5,100,Faculty of Theology,Divinity,1999,3.9,Female,10.0,21
172,89,30.1,200,Faculty of Business,Marketing,2004,2.47,Male,6.8,36
167,50,17.9,300,Faculty of Computing,Information Technology,2003,1.91,Male,8.5,13
196,100,26.0,400,Faculty of Theology,Pastoral Studies,2006,1.85,Female,5.0,48
192,70,19.0,200,Faculty of Computing,Information Technology,2005,2.67,Male,2.4,24
165,59,21.7,100,Faculty of Engineering,Mechanical,1998,2.23,Female,5.4,16
200,79,19.8,300,Faculty of Business,Accounting,1998,3.61,Male,6.7,16
178,83,26.2,200,Faculty of Theology,Divinity,2005,2.42,Female,5.9,8
194,67,17.8,400,Faculty of Engineering,Electrical,2002,3.63,Female,5.5,39
171,96,32.8,200,Faculty of Theology,Pastoral Studies,2006,2.75,Male,5.8,20
176,55,17.8,100,Faculty of Business,Marketing,2007,1.94,Female,4.0,33
166,59,21.4,200,Faculty of Computing,Information Technology,2007,2.27,Female,6.4,25
178,50,15.8,200,Faculty of Business,Accounting,2005,3.95,Female,6.6,33
194,74,19.7,400,Faculty of Engineering,Mechanical,2007,3.91,Female,8.0,36
173,94,31.4,100,Faculty of Computing,Information Technology,2005,2.88,Female,6.9,24
171,99,33.9,100,Faculty of Engineering,Electrical,2000,3.37,Female,4.1,37
150,56,24.9,200,Faculty of Computing,Information Technology,2005,3.96,Female,5.2,27
166,99,35.9,100,Faculty of Business,Accounting,2005,2.89,Female,8.2,9
163,97,36.5,200,Faculty of Engineering,Electrical,1998,1.62,Male,2.0,22
197,84,21.6,400,Faculty of Theology,Divinity,2005,3.35,Male,8.2,43
169,52,18.2,400,Faculty of Computing,Software Engineering,2004,1.51,Male,5.6,42
163,84,31.6,300,Faculty of Computing,Information Technology,2002,3.18,Female,3.1,44
171,93,31.8,300,Faculty of Business,Marketing,2006,2.98,Female,4.6,18
155,64,26.6,300,Faculty of Engineering,Mechanical,1999,2.35,Female,7.5,9
171,91,31.1,300,Faculty of Engineering,Mechanical,2000,1.84,Female,6.2,23
159,100,39.6,400,Faculty of Theology,Divinity,2003,3.79,Male,5.5,22
167,56,20.1,100,Faculty of Business,Accounting,1998,1.54,Male,5.1,14
199,82,20.7,400,Faculty of Business,Accounting,2002,3.38,Female,5.9,47
200,64,16.0,200,Faculty of Engineering,Electrical,2000,3.77,Female,5.8,19
200,87,21.8,100,Faculty of Theology,Divinity,2004,2.1,Male,3.9,18
159,57,22.5,200,Faculty of Engineering,Electrical,2000,3.48,Male,8.1,30
182,72,21.7,400,Faculty of Business,Marketing,2007,3.54,Female,9.1,35
163,90,33.9,200,Faculty of Computing,Software Engineering,2003,3.13,Male,9.6,10
189,76,21.3,400,Faculty of Business,Accounting,1998,1.76,Female,1.4,47
152,62,26.8,300,Faculty of Computing,Information Technology,2002,2.28,Male,1.5,28
193,55,14.8,300,Faculty of Business,Marketing,1998,2.02,Female,3.7,36
175,70,22.9,100,Faculty of Business,Accounting,1998,3.66,Male,1.0,10
155,75,31.2,200,Faculty of Business,Accounting,2001,3.45,Male,8.6,24
177,63,20.1,100,Faculty of Business,Marketing,2000,3.21,Female,3.1,26
187,66,18.9,100,Faculty of Engineering,Electrical,1998,3.28,Male,2.4,25
180,52,16.0,200,Faculty of Computing,Software Engineering,2007,1.97,Male,1.3,6
157,55,22.3,300,Faculty of Theology,Pastoral Studies,2000,2.98,Male,8.6,30
175,50,16.3,200,Faculty of Engineering,Mechanical,2004,3.43,Male,8.7,12
164,62,23.1,100,Faculty of Engineering,Mechanical,2002,3.96,Female,4.3,31
187,91,26.0,100,Faculty of Business,Marketing,2005,2.04,Male,4.7,31
182,66,19.9,400,Faculty of Computing,Information Technology,1998,1.55,Female,2.5,20
183,86,25.7,400,Faculty of Theology,Pastoral Studies,2005,3.73,Female,6.3,19
162,56,21.3,400,Faculty of Computing,Information Technology,2004,2.77,Male,9.9,13
163,50,18.8,400,Faculty of Computing,Information Technology,2007,1.82,Female,9.1,31
154,94,39.6,200,Faculty of Theology,Pastoral Studies,2004,1.63,Male,6.4,17
156,65,26.7,200,Faculty of Theology,Divinity,2006,2.99,Male,3.1,6
193,94,25.2,400,Faculty of Business,Marketing,2004,2.49,Male,7.1,29
177,87,27.8,400,Faculty of Theology,Pastoral Studies,2005,2.55,Female,5.6,48
198,50,12.8,100,Faculty of Engineering,Electrical,2003,1.74,Male,9.0,23
183,70,20.9,100,Faculty of Theology,Pastoral Studies,1999,1.95,Male,2.8,47
196,93,24.2,400,Faculty of Engineering,Electrical,2000,3.33,Male,8.9,26
182,69,20.8,200,Faculty of Theology,Pastoral Studies,2005,3.46,Female,6.1,37
172,55,18.6,400,Faculty of Engineering,Mechanical,2006,1.75,Female,2.8,40
171,87,29.8,200,Faculty of Computing,Software Engineering,2007,3.3,Female,9.0,22
182,70,21.1,300,Faculty of Business,Accounting,2004,2.52,Female,6.4,30
179,97,30.3,300,Faculty of Business,Accounting,1999,2.49,Male,2.2,22
166,58,21.0,200,Faculty of Theology,Pastoral Studies,2001,2.11,Male,1.9,47
174,88,29.1,300,Faculty of Engineering,Electrical,2000,1.96,Male,5.7,14
152,73,31.6,200,Faculty of Business,Accounting,1998,3.9,Male,6.9,26
184,75,22.2,400,Faculty of Computing,Software Engineering,2000,3.41,Male,8.9,18
189,95,26.6,100,Faculty of Engineering,Mechanical,2007,1.68,Male,2.2,46
198,65,16.6,100,Faculty of Theology,Pastoral Studies,1998,3.04,Female,5.9,42
176,58,18.7,100,Faculty of Business,Accounting,1999,2.96,Male,7.6,42
187,65,18.6,400,Faculty of Business,Marketing,2002,3.43,Male,2.9,38
180,98,30.2,200,Faculty of Computing,Software Engineering,2006,2.16,Female,8.6,10
181,59,18.0,300,Faculty of Business,Accounting,2002,3.28,Male,8.7,16
179,94,29.3,300,Faculty of Business,Marketing,2003,2.11,Female,2.5,16
151,97,42.5,100,Faculty of Engineering,Electrical,2005,2.73,Male,5.8,28
170,77,26.6,400,Faculty of Business,Accounting,1999,3.88,Male,5.3,11
192,98,26.6,100,Faculty of Computing,Software Engineering,2003,2.13,Female,1.3,14
169,56,19.6,100,Faculty of Engineering,Electrical,2001,2.66,Female,4.6,32
176,77,24.9,300,Faculty of Computing,Information Technology,2007,3.35,Male,5.2,41
192,57,15.5,400,Faculty of Engineering,Mechanical,2001,2.36,Female,8.2,8
183,81,24.2,100,Faculty of Engineering,Mechanical,2005,3.81,Female,4.9,15
164,82,30.5,400,Faculty of Computing,Information Technology,2007,1.66,Male,5.1,18
190,56,15.5,200,Faculty of Computing,Information Technology,2004,3.8,Male,3.9,22
171,87,29.8,300,Faculty of Business,Accounting,2004,2.68,Female,9.6,31
176,67,21.6,300,Faculty of Computing,Software Engineering,2004,1.6,Female,5.0,42
164,95,35.3,300,Faculty of Theology,Pastoral Studies,2007,3.15,Male,3.7,28
168,98,34.7,300,Faculty of Business,Marketing,2005,2.9,Male,7.5,23
180,75,23.1,300,Faculty of Engineering,Electrical,2002,2.36,Male,4.7,33
173,72,24.1,200,Faculty of Computing,Information Technology,1998,3.14,Male,7.0,34
165,51,18.7,400,Faculty of Business,Marketing,1999,3.65,Male,3.2,39
196,84,21.9,100,Faculty of Computing,Information Technology,2000,2.21,Female,7.1,11
196,96,25.0,300,Faculty of Computing,Information Technology,2003,3.88,Female,6.5,36
188,63,17.8,200,Faculty of Theology,Pastoral Studies,2001,2.5,Female,7.2,47
177,51,16.3,300,Faculty of Business,Marketing,2006,2.61,Female,9.4,32
193,93,25.0,200,Faculty of Business,Marketing,2003,3.08,Female,4.0,27
191,62,17.0,200,Faculty of Engineering,Mechanical,2007,3.95,Male,7.7,42
200,88,22.0,100,Faculty of Engineering,Electrical,2002,2.1,Female,6.8,25
182,64,19.3,200,Faculty of Business,Accounting,2003,2.05,Male,8.3,23
164,93,34.6,300,Faculty of Computing,Software Engineering,1998,3.49,Male,8.6,20
161,57,22.0,300,Faculty of Engineering,Mechanical,1999,4.0,Male,2.7,22
198,57,14.5,100,Faculty of Business,Accounting,2004,3.95,Female,1.6,46
197,57,14.7,300,Faculty of Engineering,Electrical,2000,3.16,Male,2.0,44
186,92,26.6,300,Faculty of Computing,Software Engineering,2002,2.75,Female,7.2,29
190,83,23.0,100,Faculty of Engineering,Electrical,2007,1.74,Male,7.6,28
156,99,40.7,200,Faculty of Business,Accounting,2002,1.63,Male,7.1,24
188,68,19.2,200,Faculty of Engineering,Mechanical,2006,2.54,Female,3.9,41
161,88,33.9,300,Faculty of Engineering,Electrical,2002,1.86,Male,8.9,44
196,54,14.1,200,Faculty of Computing,Software Engineering,2003,1.63,Male,1.0,8
154,72,30.4,400,Faculty of Engineering,Electrical,1998,3.56,Male,2.5,34
151,57,25.0,100,Faculty of Engineering,Electrical,2006,3.55,Female,1.8,29
171,70,23.9,300,Faculty of Theology,Divinity,2000,2.76,Male,7.8,38
186,73,21.1,200,Faculty of Business,Accounting,2000,3.38,Female,2.1,14
188,54,15.3,200,Faculty of Computing,Software Engineering,1999,2.5,Male,9.9,41
193,56,15.0,400,Faculty of Theology,Pastoral Studies,2002,3.69,Female,9.8,22
198,94,24.0,200,Faculty of Computing,Information Technology,2000,2.22,Male,7.6,34
150,78,34.7,300,Faculty of Theology,Pastoral Studies,2006,1.57,Male,1.4,36
197,80,20.6,200,Faculty of Business,Marketing,2000,3.39,Male,8.4,24
167,78,28.0,100,Faculty of Business,Marketing,2000,2.29,Male,6.1,28
182,84,25.4,400,Faculty of Computing,Software Engineering,1998,3.74,Male,6.8,15
189,58,16.2,400,Faculty of Engineering,Electrical,2002,3.84,Female,1.5,26
167,60,21.5,200,Faculty of Theology,Pastoral Studies,1999,2.04,Male,1.9,35
171,60,20.5,100,Faculty of Business,Marketing,1999,3.65,Male,3.9,11
167,68,24.4,100,Faculty of Computing,Information Technology,2001,3.03,Male,2.8,17
190,95,26.3,100,Faculty of Engineering,Mechanical,1998,1.79,Female,6.6,10
170,56,19.4,100,Faculty of Engineering,Mechanical,2005,2.82,Male,10.0,41
172,52,17.6,100,Faculty of Business,Accounting,2001,2.94,Male,8.3,46
197,58,14.9,400,Faculty of Engineering,Electrical,2002,3.93,Female,4.4,27
191,70,19.2,400,Faculty of Theology,Pastoral Studies,1999,1.98,Female,1.9,19
190,94,26.0,100,Faculty of Theology,Divinity,2001,2.58,Female,6.7,23
169,97,34.0,400,Faculty of Engineering,Mechanical,2001,2.63,Female,6.1,20
169,73,25.6,200,Faculty of Theology,Pastoral Studies,2003,2.36,Male,4.4,19
177,54,17.2,200,Faculty of Computing,Information Technology,2005,2.04,Female,6.1,22
188,88,24.9,300,Faculty of Business,Marketing,2006,2.99,Female,7.0,45
200,52,13.0,300,Faculty of Engineering,Mechanical,2001,2.95,Male,1.0,45
181,51,15.6,400,Faculty of Theology,Divinity,2003,3.36,Male,8.7,7
162,75,28.6,100,Faculty of Business,Accounting,1998,2.33,Female,8.9,39
200,69,17.2,400,Faculty of Theology,Pastoral Studies,2000,3.44,Female,5.5,12
160,77,30.1,100,Faculty of Engineering,Electrical,2007,1.97,Female,6.3,42
199,94,23.7,300,Faculty of Business,Accounting,1999,2.7,Male,6.1,40
182,100,30.2,300,Faculty of Theology,Divinity,2002,2.54,Female,2.1,21
194,90,23.9,100,Faculty of Engineering,Electrical,2000,3.69,Female,1.2,19
197,76,19.6,300,Faculty of Business,Accounting,2004,3.17,Female,4.4,13
190,81,22.4,100,Faculty of Computing,Information Technology,2002,2.04,Female,2.3,28
179,59,18.4,200,Faculty of Business,Accounting,1998,2.51,Female,8.3,46
171,99,33.9,100,Faculty of Computing,Information Technology,2004,3.09,Female,4.9,43
156,71,29.2,200,Faculty of Computing,Software Engineering,2003,3.9,Male,1.4,48
160,85,33.2,300,Faculty of Business,Marketing,2007,3.84,Male,8.5,7
196,55,14.3,200,Faculty of Computing,Software Engineering,2006,2.84,Female,9.2,12
194,78,20.7,300,Faculty of Business,Marketing,2002,3.92,Female,3.8,8
190,59,16.3,300,Faculty of Business,Accounting,2007,3.67,Male,7.4,10
177,92,29.4,100,Faculty of Engineering,Mechanical,2006,1.82,Male,8.2,46
165,77,28.3,200,Faculty of Theology,Divinity,2006,3.26,Male,5.3,47
173,73,24.4,400,Faculty of Business,Accounting,2001,1.72,Male,1.7,22
178,89,28.1,300,Faculty of Business,Accounting,2007,1.59,Female,2.4,32
193,60,16.1,200,Faculty of Engineering,Mechanical,2000,3.84,Male,9.8,28
152,62,26.8,300,Faculty of Computing,Software Engineering,1999,1.99,Female,6.1,8
168,96,34.0,200,Faculty of Theology,Divinity,2004,3.5,Female,6.6,14
183,94,28.1,300,Faculty of Engineering,Electrical,2001,2.06,Male,4.9,9
181,98,29.9,400,Faculty of Business,Accounting,2005,1.96,Male,3.9,29
159,83,32.8,100,Faculty of Theology,Pastoral Studies,2002,3.3,Female,2.5,15
186,97,28.0,400,Faculty of Computing,Information Technology,1999,2.8,Female,5.6,27
197,72,18.6,200,Faculty of Engineering,Electrical,2002,2.55,Female,1.6,26
187,80,22.9,100,Faculty of Computing,Information Technology,2004,3.95,Female,5.2,8
175,95,31.0,200,Faculty of Business,Marketing,1998,3.12,Female,8.0,41
196,71,18.5,200,Faculty of Theology,Pastoral Studies,2006,2.37,Female,7.0,33
189,84,23.5,400,Faculty of Engineering,Mechanical,2001,3.53,Female,5.6,24
152,87,37.7,200,Faculty of Business,Marketing,2000,1.83,Female,2.8,38
169,81,28.4,100,Faculty of Theology,Pastoral Studies,2006,1.78,Female,9.6,17
190,57,15.8,200,Faculty of Computing,Software Engineering,2000,3.71,Male,7.8,28
158,86,34.4,400,Faculty of Computing,Information Technology,2001,1.87,Female,3.5,26
162,65,24.8,200,Faculty of Computing,Information Technology,2003,1.67,Female,5.3,36
162,89,33.9,300,Faculty of Theology,Pastoral Studies,2006,3.55,Male,3.2,25
167,68,24.4,100,Faculty of Computing,Software Engineering,2002,2.1,Male,7.8,22
158,66,26.4,100,Faculty of Business,Accounting,1999,2.26,Male,4.3,24
195,62,16.3,300,Faculty of Engineering,Electrical,2007,3.11,Male,8.8,27
181,100,30.5,200,Faculty of Theology,Pastoral Studies,2006,3.48,Female,5.1,45
188,54,15.3,300,Faculty of Computing,Information Technology,2002,2.52,Male,6.1,27
188,78,22.1,300,Faculty of Engineering,Mechanical,1999,3.48,Female,8.6,15
189,100,28.0,300,Faculty of Engineering,Electrical,2006,2.5,Male,3.4,19
191,80,21.9,300,Faculty of Engineering,Electrical,2001,2.24,Female,2.5,29
161,59,22.8,300,Faculty of Computing,Information Technology,2007,3.59,Female,7.1,23
184,59,17.4,300,Faculty of Computing,Software Engineering,2006,3.78,Female,2.3,17
165,84,30.9,400,Faculty of Engineering,Electrical,2000,3.91,Female,3.4,17
150,71,31.6,400,Faculty of Business,Marketing,2000,3.43,Female,4.4,39
187,92,26.3,400,Faculty of Computing,Information Technology,1998,3.99,Female,1.3,30
160,60,23.4,400,Faculty of Theology,Divinity,2006,2.49,Female,7.7,9
157,68,27.6,100,Faculty of Computing,Software Engineering,1999,2.7,Female,8.8,23
176,82,26.5,300,Faculty of Theology,Pastoral Studies,2007,2.51,Male,9.3,23
153,62,26.5,400,Faculty of Theology,Pastoral Studies,2005,2.67,Female,2.8,10
158,59,23.6,200,Faculty of Business,Accounting,2000,3.77,Male,8.2,40
182,63,19.0,300,Faculty of Business,Accounting,2000,3.86,Male,4.6,11
197,61,15.7,200,Faculty of Engineering,Mechanical,2001,1.9,Male,6.8,7
172,89,30.1,100,Faculty of Computing,Software Engineering,2007,3.62,Female,3.0,42
176,52,16.8,400,Faculty of Engineering,Mechanical,2001,3.4,Male,2.2,32
156,89,36.6,100,Faculty of Engineering,Electrical,2005,3.69,Female,5.7,24
200,87,21.8,100,Faculty of Engineering,Electrical,2005,1.79,Female,3.1,18
165,75,27.5,300,Faculty of Theology,Divinity,2003,3.47,Female,9.2,22
190,62,17.2,400,Faculty of Theology,Pastoral Studies,2004,1.97,Male,8.2,28
173,98,32.7,100,Faculty of Theology,Divinity,2007,2.38,Male,6.7,48
183,74,22.1,100,Faculty of Engineering,Electrical,1998,3.69,Female,3.6,23
176,90,29.1,300,Faculty of Business,Marketing,2007,2.25,Male,7.9,43
160,67,26.2,100,Faculty of Theology,Pastoral Studies,2004,1.56,Female,3.0,41
196,86,22.4,200,Faculty of Theology,Divinity,2002,2.37,Male,8.8,8
188,51,14.4,400,Faculty of Business,Accounting,2007,3.37,Female,3.3,8
176,94,30.3,100,Faculty of Theology,Divinity,2006,2.83,Male,8.0,15
190,62,17.2,400,Faculty of Computing,Software Engineering,1998,3.28,Male,6.7,47
168,87,30.8,400,Faculty of Theology,Pastoral Studies,2002,3.1,Male,2.8,25
150,95,42.2,400,Faculty of Engineering,Electrical,2001,1.85,Female,9.8,30
158,96,38.5,300,Faculty of Engineering,Mechanical,2001,2.03,Female,1.8,13
159,56,22.2,200,Faculty of Computing,Software Engineering,2007,1.83,Male,8.4,9
187,79,22.6,100,Faculty of Engineering,Electrical,2004,3.1,Male,5.7,43
197,86,22.2,200,Faculty of Business,Marketing,2001,1.92,Male,8.2,26
189,63,17.6,200,Faculty of Computing,Information Technology,2000,2.33,Female,7.2,42
182,93,28.1,400,Faculty of Computing,Information Technology,2005,2.04,Male,7.2,19
183,96,28.7,100,Faculty of Business,Marketing,2003,2.89,Male,6.6,18
172,81,27.4,100,Faculty of Theology,Divinity,1999,3.19,Male,7.1,35
181,53,16.2,400,Faculty of Business,Accounting,2002,2.06,Male,5.0,9
192,87,23.6,400,Faculty of Computing,Information Technology,2006,3.4,Male,5.3,29
177,75,23.9,100,Faculty of Theology,Divinity,2007,2.82,Female,6.4,27
200,87,21.8,100,Faculty of Computing,Software Engineering,2003,3.8,Female,5.4,26
178,73,23.0,400,Faculty of Engineering,Mechanical,2002,2.04,Female,1.9,13
179,50,15.6,300,Faculty of Business,Accounting,2005,1.58,Female,6.1,37
199,57,14.4,100,Faculty of Engineering,Mechanical,1999,2.32,Male,6.8,32
165,71,26.1,200,Faculty of Engineering,Electrical,2000,2.75,Male,7.8,44
175,93,30.4,200,Faculty of Engineering,Mechanical,2000,2.13,Female,3.4,18
182,79,23.8,400,Faculty of Engineering,Electrical,2007,3.1,Male,8.7,28
170,97,33.6,200,Faculty of Computing,Software Engineering,2003,2.26,Female,5.0,41
162,100,38.1,200,Faculty of Engineering,Mechanical,2007,2.17,Female,3.9,40
182,77,23.2,100,Faculty of Theology,Pastoral Studies,2003,2.52,Female,7.7,33
191,67,18.4,200,Faculty of Business,Marketing,1999,3.63,Male,5.0,14
152,61,26.4,100,Faculty of Engineering,Mechanical,2003,2.29,Male,2.6,6
163,83,31.2,400,Faculty of Business,Marketing,1998,2.95,Male,1.2,8
151,93,40.8,100,Faculty of Computing,Information Technology,2004,2.61,Male,1.6,25
173,90,30.1,300,Faculty of Engineering,Electrical,1998,3.76,Female,5.9,13
184,57,16.8,400,Faculty of Computing,Information Technology,2004,3.0,Male,9.6,37
194,75,19.9,300,Faculty of Business,Marketing,2002,2.06,Female,1.4,21
155,67,27.9,200,Faculty of Theology,Pastoral Studies,1998,3.11,Male,6.5,24
182,89,26.9,300,Faculty of Engineering,Electrical,2005,2.69,Male,6.4,10
185,62,18.1,100,Faculty of Computing,Information Technology,2000,2.53,Female,2.6,25
157,92,37.3,300,Faculty of Engineering,Electrical,2000,1.54,Female,9.3,45
176,98,31.6,300,Faculty of Computing,Information Technology,2005,3.76,Female,9.7,47
159,78,30.9,400,Faculty of Computing,Software Engineering,2006,3.04,Male,4.8,32
182,79,23.8,300,Faculty of Computing,Information Technology,2005,3.32,Female,8.6,9
176,74,23.9,300,Faculty of Theology,Divinity,2001,3.33,Female,4.3,47
199,58,14.6,200,Faculty of Computing,Information Technology,2002,3.34,Female,2.9,46
198,93,23.7,300,Faculty of Business,Accounting,2006,3.05,Female,9.3,16
156,63,25.9,100,Faculty of Theology,Divinity,2007,1.72,Female,7.1,12
193,67,18.0,200,Faculty of Computing,Software Engineering,2002,2.21,Female,4.0,38
151,93,40.8,300,Faculty of Theology,Pastoral Studies,2006,3.88,Male,6.9,25
159,55,21.8,200,Faculty of Engineering,Mechanical,2002,1.88,Male,7.2,12
156,52,21.4,300,Faculty of Business,Accounting,1999,2.54,Male,5.7,24
163,64,24.1,200,Faculty of Computing,Information Technology,2004,3.13,Male,2.0,22
171,50,17.1,200,Faculty of Computing,Software Engineering,2002,3.53,Male,4.4,22
193,77,20.7,100,Faculty of Theology,Pastoral Studies,1998,2.36,Female,4.8,28
